level_0,index,word1,word2,answer,labels,text,kFold
624,24,紙,葉っぱ,薄い,1,紙[SEP]葉っぱ[SEP]薄い,2
625,27,山,障害物,大きい,1,山[SEP]障害物[SEP]大きい,0
626,28,輪っか,ネックレス,真ん中が空いている,1,輪っか[SEP]ネックレス[SEP]真ん中が空いている,1
627,29,なぞなぞ,迷宮,謎解き,2,なぞなぞ[SEP]迷宮[SEP]謎解き,1
628,30,会社,木,軸,0,会社[SEP]木[SEP]軸,1
629,32,理論,建物,構造,2,理論[SEP]建物[SEP]構造,0
630,35,結婚,合金,幸福,0,結婚[SEP]合金[SEP]幸福,0
631,41,道,川,細長い,1,道[SEP]川[SEP]細長い,0
632,48,ダイヤモンド,雪片,キラキラ光る,1,ダイヤモンド[SEP]雪片[SEP]キラキラ光る,1
633,49,記憶,牢獄,囚われる,2,記憶[SEP]牢獄[SEP]囚われる,1
634,53,剣,拳銃,人を攻撃できるところ,1,剣[SEP]拳銃[SEP]人を攻撃できるところ,1
635,56,紙,葉っぱ,薄いところ,1,紙[SEP]葉っぱ[SEP]薄いところ,0
636,63,時間,川,流れているところ,2,時間[SEP]川[SEP]流れているところ,1
637,65,酒場,教会,賑やかなところ,1,酒場[SEP]教会[SEP]賑やかなところ,2
638,66,理論,建物,構築するところ,2,理論[SEP]建物[SEP]構築するところ,2
639,68,記憶,牢獄,囚われるところ,2,記憶[SEP]牢獄[SEP]囚われるところ,1
640,69,結婚,合金,2つ結びつくところ,2,結婚[SEP]合金[SEP]2つ結びつくところ,0
641,70,思考,網,複雑なところ,1,思考[SEP]網[SEP]複雑なところ,2
642,74,みかん,ボール,丸いもの,1,みかん[SEP]ボール[SEP]丸いもの,2
643,75,太陽,電球,明るさを提供,1,太陽[SEP]電球[SEP]明るさを提供,2
644,81,なぞなぞ,迷宮,理解が難しい,1,なぞなぞ[SEP]迷宮[SEP]理解が難しい,1
645,83,会社,木,屋台骨である,1,会社[SEP]木[SEP]屋台骨である,2
646,84,酒場,教会,人が集う,2,酒場[SEP]教会[SEP]人が集う,1
647,85,理論,建物,組み立てるもの,2,理論[SEP]建物[SEP]組み立てるもの,2
648,86,ダイヤモンド,雪片,きらきらしている,1,ダイヤモンド[SEP]雪片[SEP]きらきらしている,0
649,88,結婚,合金,指輪,1,結婚[SEP]合金[SEP]指輪,1
650,96,山,障害物,高い,1,山[SEP]障害物[SEP]高い,1
651,99,時間,川,流れていく,2,時間[SEP]川[SEP]流れていく,1
652,103,結婚,合金,組み合わさっている,1,結婚[SEP]合金[SEP]組み合わさっている,2
653,105,剣,拳銃,武器,2,剣[SEP]拳銃[SEP]武器,1
654,110,なぞなぞ,迷宮,答えを導きだす,2,なぞなぞ[SEP]迷宮[SEP]答えを導きだす,1
655,111,会社,木,成長,1,会社[SEP]木[SEP]成長,0
656,112,理論,建物,たてる,1,理論[SEP]建物[SEP]たてる,1
657,117,鳥,飛行機,空を飛んでいる,2,鳥[SEP]飛行機[SEP]空を飛んでいる,0
658,120,愛,薬物,依存している,2,愛[SEP]薬物[SEP]依存している,1
659,121,山,障害物,立ちはだかっている,2,山[SEP]障害物[SEP]立ちはだかっている,0
660,122,輪っか,ネックレス,輪になって繋がっている,2,輪っか[SEP]ネックレス[SEP]輪になって繋がっている,2
661,127,理論,建物,考えに基づかれている,1,理論[SEP]建物[SEP]考えに基づかれている,0
662,131,美術館,墓,静かな場所,1,美術館[SEP]墓[SEP]静かな場所,1
663,133,道,川,続いている,1,道[SEP]川[SEP]続いている,2
664,134,愛,薬物,はまる,2,愛[SEP]薬物[SEP]はまる,1
665,135,山,障害物,邪魔になる,2,山[SEP]障害物[SEP]邪魔になる,1
666,140,酒場,教会,RPGに出てくる,1,酒場[SEP]教会[SEP]RPGに出てくる,2
667,141,理論,建物,組み立てる,2,理論[SEP]建物[SEP]組み立てる,2
668,144,結婚,合金,合わせる,2,結婚[SEP]合金[SEP]合わせる,1
669,148,剣,拳銃,身を守る物,1,剣[SEP]拳銃[SEP]身を守る物,2
670,150,太陽,電球,その物自体が光る物,2,太陽[SEP]電球[SEP]その物自体が光る物,2
671,153,道,川,人が交通の手段として使う物,2,道[SEP]川[SEP]人が交通の手段として使う物,2
672,158,時間,川,止まること無く流れる物,2,時間[SEP]川[SEP]止まること無く流れる物,2
673,160,酒場,教会,その場に1人は説教する人がいる,1,酒場[SEP]教会[SEP]その場に1人は説教する人がいる,0
674,163,記憶,牢獄,閉じ込め置くけどいつの間にかいなくなってるもの,2,記憶[SEP]牢獄[SEP]閉じ込め置くけどいつの間にかいなくなってるもの,1
675,165,思考,網,引っかかるものもあるけど大体はすり抜けいてくもの,1,思考[SEP]網[SEP]引っかかるものもあるけど大体はすり抜けいてくもの,1
676,170,なぞなぞ,迷宮,解く,2,なぞなぞ[SEP]迷宮[SEP]解く,1
677,174,結婚,合金,二つ一緒になる,2,結婚[SEP]合金[SEP]二つ一緒になる,1
678,183,なぞなぞ,迷宮,解くのが難しい,1,なぞなぞ[SEP]迷宮[SEP]解くのが難しい,2
679,187,記憶,牢獄,閉じ込められている,2,記憶[SEP]牢獄[SEP]閉じ込められている,0
680,192,剣,拳銃,武器として使われる点が似ている,2,剣[SEP]拳銃[SEP]武器として使われる点が似ている,0
681,194,太陽,電球,空間を明るく照らす,2,太陽[SEP]電球[SEP]空間を明るく照らす,0
682,195,紙,葉っぱ,平らで裏表があり、書き込むこともできる,1,紙[SEP]葉っぱ[SEP]平らで裏表があり、書き込むこともできる,0
683,201,時間,川,止まることなく流れている,2,時間[SEP]川[SEP]止まることなく流れている,0
684,207,結婚,合金,二つのものが合わさって成るもの,2,結婚[SEP]合金[SEP]二つのものが合わさって成るもの,1
685,212,愛,薬物,依存,2,愛[SEP]薬物[SEP]依存,2
686,213,山,障害物,邪魔,2,山[SEP]障害物[SEP]邪魔,1
687,214,輪っか,ネックレス,繋がってる,1,輪っか[SEP]ネックレス[SEP]繋がってる,2
688,216,会社,木,組織,2,会社[SEP]木[SEP]組織,2
689,220,思考,網,重なるもの,1,思考[SEP]網[SEP]重なるもの,0
690,221,美術館,墓,飾り物,1,美術館[SEP]墓[SEP]飾り物,1
691,223,太陽,電球,明るいところが似ている,1,太陽[SEP]電球[SEP]明るいところが似ている,1
692,224,紙,葉っぱ,薄いところが似ている,1,紙[SEP]葉っぱ[SEP]薄いところが似ている,2
693,226,道,川,幅が広いところが似ている,1,道[SEP]川[SEP]幅が広いところが似ている,0
694,227,愛,薬物,依存しているところが似ている,2,愛[SEP]薬物[SEP]依存しているところが似ている,2
695,228,山,障害物,進むことが困難なところが似ている,1,山[SEP]障害物[SEP]進むことが困難なところが似ている,2
696,230,なぞなぞ,迷宮,どちらも頭を悩ませるところが似ている,1,なぞなぞ[SEP]迷宮[SEP]どちらも頭を悩ませるところが似ている,2
697,231,時間,川,流れていくところが似ている,2,時間[SEP]川[SEP]流れていくところが似ている,0
698,232,会社,木,平日に働く日が似ている,0,会社[SEP]木[SEP]平日に働く日が似ている,1
699,237,結婚,合金,美しいところが似ている,1,結婚[SEP]合金[SEP]美しいところが似ている,0
700,243,山,障害物,人が乗り越えなければならないもの,2,山[SEP]障害物[SEP]人が乗り越えなければならないもの,2
701,244,輪っか,ネックレス,丸く繋がっているもの,2,輪っか[SEP]ネックレス[SEP]丸く繋がっているもの,0
702,248,理論,建物,土台から構築されるもの,2,理論[SEP]建物[SEP]土台から構築されるもの,0
703,251,結婚,合金,違うものが一緒になって、より強固になること,2,結婚[SEP]合金[SEP]違うものが一緒になって、より強固になること,0
704,252,思考,網,色々な物が繋がっていくこと,1,思考[SEP]網[SEP]色々な物が繋がっていくこと,1
705,257,山,障害物,登って、乗り越えなければならない,2,山[SEP]障害物[SEP]登って、乗り越えなければならない,0
706,261,理論,建物,土台がないと成り立たない,2,理論[SEP]建物[SEP]土台がないと成り立たない,1
707,264,結婚,合金,相性が大事,1,結婚[SEP]合金[SEP]相性が大事,1
708,265,思考,網,罠があって、なかなか抜け出せないもの,1,思考[SEP]網[SEP]罠があって、なかなか抜け出せないもの,1
709,271,道,川,上（上流）と下（,0,道[SEP]川[SEP]上（上流）と下（,1
710,286,会社,木,そびえ立つ,1,会社[SEP]木[SEP]そびえ立つ,2
711,287,理論,建物,構築される,2,理論[SEP]建物[SEP]構築される,1
712,294,道,川,長い,1,道[SEP]川[SEP]長い,2
713,296,輪っか,ネックレス,円状,2,輪っか[SEP]ネックレス[SEP]円状,2
714,305,みかん,ボール,丸い形が似ている,1,みかん[SEP]ボール[SEP]丸い形が似ている,2
715,322,美術館,墓,静かなところが似ている,1,美術館[SEP]墓[SEP]静かなところが似ている,1
716,329,山,障害物,高さがある,1,山[SEP]障害物[SEP]高さがある,2
717,332,理論,建物,立てる（建てる）のが大変,1,理論[SEP]建物[SEP]立てる（建てる）のが大変,0
718,335,思考,網,複雑に絡み合う,1,思考[SEP]網[SEP]複雑に絡み合う,0
719,336,美術館,墓,物が収められる,2,美術館[SEP]墓[SEP]物が収められる,0
720,338,みかん,ボール,丸い形状が似ている,1,みかん[SEP]ボール[SEP]丸い形状が似ている,0
721,339,太陽,電球,光を放つところが似ている,2,太陽[SEP]電球[SEP]光を放つところが似ている,1
722,340,紙,葉っぱ,平べったい構造であるところが似ている,1,紙[SEP]葉っぱ[SEP]平べったい構造であるところが似ている,2
723,342,道,川,ところどころカーブがある線状のものであるところが似ている,1,道[SEP]川[SEP]ところどころカーブがある線状のものであるところが似ている,2
724,346,なぞなぞ,迷宮,対象を迷わせるところが似ている,1,なぞなぞ[SEP]迷宮[SEP]対象を迷わせるところが似ている,0
725,350,理論,建物,一つ一つのものを構築していくところが似ている。,2,理論[SEP]建物[SEP]一つ一つのものを構築していくところが似ている。,0
726,351,ダイヤモンド,雪片,キラキラ輝くところが似ている,1,ダイヤモンド[SEP]雪片[SEP]キラキラ輝くところが似ている,2
727,356,鳥,飛行機,飛んでいるもの,2,鳥[SEP]飛行機[SEP]飛んでいるもの,0
728,363,愛,薬物,共に快楽を得られる可能性があるという点で似ている,1,愛[SEP]薬物[SEP]共に快楽を得られる可能性があるという点で似ている,1
729,364,山,障害物,共に人が進むのに邪魔になるという点で似ている,2,山[SEP]障害物[SEP]共に人が進むのに邪魔になるという点で似ている,2
730,365,輪っか,ネックレス,共に一つなぎのリング状のものであるという点で似ている,2,輪っか[SEP]ネックレス[SEP]共に一つなぎのリング状のものであるという点で似ている,2
731,366,なぞなぞ,迷宮,共に正解が何であるか迷うという点で似ている,1,なぞなぞ[SEP]迷宮[SEP]共に正解が何であるか迷うという点で似ている,0
732,372,記憶,牢獄,共にとらわれることがあるという点で似ている,2,記憶[SEP]牢獄[SEP]共にとらわれることがあるという点で似ている,0
733,373,結婚,合金,共に交わって一つのものになるという点で似ている,2,結婚[SEP]合金[SEP]共に交わって一つのものになるという点で似ている,2
734,374,思考,網,共にからめとられるものであるという点で似ている,1,思考[SEP]網[SEP]共にからめとられるものであるという点で似ている,0
735,376,太陽,電球,明かりになる,1,太陽[SEP]電球[SEP]明かりになる,2
736,378,愛,薬物,精神,0,愛[SEP]薬物[SEP]精神,0
737,380,輪っか,ネックレス,何かにつけることができる,1,輪っか[SEP]ネックレス[SEP]何かにつけることができる,0
738,388,山,障害物,視界を塞ぐ,1,山[SEP]障害物[SEP]視界を塞ぐ,0
739,392,理論,建物,構築することが必要,2,理論[SEP]建物[SEP]構築することが必要,1
740,395,結婚,合金,固い繋がりがある,2,結婚[SEP]合金[SEP]固い繋がりがある,0
741,396,思考,網,広げることができる,1,思考[SEP]網[SEP]広げることができる,1
742,397,美術館,墓,過去のものを収めている,2,美術館[SEP]墓[SEP]過去のものを収めている,0
743,400,なぞなぞ,迷宮,答えがみつかりにくい,2,なぞなぞ[SEP]迷宮[SEP]答えがみつかりにくい,1
744,404,理論,建物,規則に従って成り立っている,1,理論[SEP]建物[SEP]規則に従って成り立っている,1
745,405,ダイヤモンド,雪片,キラキラしている,1,ダイヤモンド[SEP]雪片[SEP]キラキラしている,2
746,415,輪っか,ネックレス,丸いひも状,2,輪っか[SEP]ネックレス[SEP]丸いひも状,1
747,422,結婚,合金,違う者同士が一緒になる,2,結婚[SEP]合金[SEP]違う者同士が一緒になる,1
748,425,鳥,飛行機,羽がある,1,鳥[SEP]飛行機[SEP]羽がある,1
749,426,愛,薬物,はまりやすい,2,愛[SEP]薬物[SEP]はまりやすい,0
750,428,なぞなぞ,迷宮,難しい,1,なぞなぞ[SEP]迷宮[SEP]難しい,1
751,431,記憶,牢獄,忌まわしい,1,記憶[SEP]牢獄[SEP]忌まわしい,0
752,440,酒場,教会,場所,0,酒場[SEP]教会[SEP]場所,0
753,441,理論,建物,必要なもの,1,理論[SEP]建物[SEP]必要なもの,1
754,442,記憶,牢獄,考える,0,記憶[SEP]牢獄[SEP]考える,2
755,443,結婚,合金,できればいいもの,1,結婚[SEP]合金[SEP]できればいいもの,0
756,449,愛,薬物,なかなか離れることが出来ない,2,愛[SEP]薬物[SEP]なかなか離れることが出来ない,0
757,450,山,障害物,その先に行くときに、越えていかなければならない,2,山[SEP]障害物[SEP]その先に行くときに、越えていかなければならない,2
758,451,輪っか,ネックレス,形が円である。,2,輪っか[SEP]ネックレス[SEP]形が円である。,0
759,458,結婚,合金,輝かしい物事である,1,結婚[SEP]合金[SEP]輝かしい物事である,0
760,459,思考,網,1つの回路になっている,2,思考[SEP]網[SEP]1つの回路になっている,0
761,460,美術館,墓,大切なものや人を保管しておく場所,2,美術館[SEP]墓[SEP]大切なものや人を保管しておく場所,0
762,463,太陽,電球,光源,2,太陽[SEP]電球[SEP]光源,0
763,469,ダイヤモンド,雪片,光を反射する,1,ダイヤモンド[SEP]雪片[SEP]光を反射する,0
764,470,記憶,牢獄,トラウマになる,1,記憶[SEP]牢獄[SEP]トラウマになる,0
765,473,美術館,墓,安置されている,2,美術館[SEP]墓[SEP]安置されている,1
766,477,紙,葉っぱ,どちらも薄っぺらいところ,1,紙[SEP]葉っぱ[SEP]どちらも薄っぺらいところ,0
767,478,山頂,針,どちらも尖っているところ,2,山頂[SEP]針[SEP]どちらも尖っているところ,2
768,479,道,川,どちらも長く遠くまで続くところ,1,道[SEP]川[SEP]どちらも長く遠くまで続くところ,0
769,480,愛,薬物,どちらも人を助けるものである,1,愛[SEP]薬物[SEP]どちらも人を助けるものである,1
770,487,理論,建物,どちらも基礎からしっかりとしていなければいけない,2,理論[SEP]建物[SEP]どちらも基礎からしっかりとしていなければいけない,0
771,491,思考,網,どちらも張り巡らせるものである,2,思考[SEP]網[SEP]どちらも張り巡らせるものである,0
772,492,美術館,墓,どちらも大切なものが収められている,2,美術館[SEP]墓[SEP]どちらも大切なものが収められている,0
773,493,剣,拳銃,凶器となるもの、決闘につかうもの,1,剣[SEP]拳銃[SEP]凶器となるもの、決闘につかうもの,2
774,496,山頂,針,先がとがっているもの,2,山頂[SEP]針[SEP]先がとがっているもの,0
775,498,愛,薬物,中毒になる可能性のあるもの,2,愛[SEP]薬物[SEP]中毒になる可能性のあるもの,1
776,499,山,障害物,簡単には乗り越えられないもの,2,山[SEP]障害物[SEP]簡単には乗り越えられないもの,0
777,501,なぞなぞ,迷宮,頭を使って答えを出すもの,2,なぞなぞ[SEP]迷宮[SEP]頭を使って答えを出すもの,2
778,508,結婚,合金,２つが合わさって出来る素敵なもの,2,結婚[SEP]合金[SEP]２つが合わさって出来る素敵なもの,2
779,510,美術館,墓,貴重なものが収まっている場所,2,美術館[SEP]墓[SEP]貴重なものが収まっている場所,2
780,512,紙,葉っぱ,手でちぎれる,1,紙[SEP]葉っぱ[SEP]手でちぎれる,2
781,519,時間,川,とどまらず流れていくもの,2,時間[SEP]川[SEP]とどまらず流れていくもの,2
782,522,理論,建物,動かすことが困難なこと,1,理論[SEP]建物[SEP]動かすことが困難なこと,1
783,529,剣,拳銃,人を殺す力があること,1,剣[SEP]拳銃[SEP]人を殺す力があること,0
784,531,太陽,電球,明るい所,1,太陽[SEP]電球[SEP]明るい所,0
785,532,紙,葉っぱ,物を包むことができる,1,紙[SEP]葉っぱ[SEP]物を包むことができる,1
786,533,道,川,長い所,1,道[SEP]川[SEP]長い所,0
787,538,時間,川,時間が流れる速度や、川の流れが速い所が似ている。,1,時間[SEP]川[SEP]時間が流れる速度や、川の流れが速い所が似ている。,2
788,541,理論,建物,どちらもしっかりと取り組まないと完成しない所。,1,理論[SEP]建物[SEP]どちらもしっかりと取り組まないと完成しない所。,1
789,544,結婚,合金,固いもので結ばれている所が似ている。,2,結婚[SEP]合金[SEP]固いもので結ばれている所が似ている。,2
790,547,鳥,飛行機,どちらも空を飛ぶ,2,鳥[SEP]飛行機[SEP]どちらも空を飛ぶ,1
791,555,記憶,牢獄,記憶の檻に閉じ込められるという表現がある→檻のイメージが有る→牢獄に似ている,0,記憶[SEP]牢獄[SEP]記憶の檻に閉じ込められるという表現がある→檻のイメージが有る→牢獄に似ている,2
792,557,思考,網,思考は網に例えられる,0,思考[SEP]網[SEP]思考は網に例えられる,2
793,562,なぞなぞ,迷宮,悩む,1,なぞなぞ[SEP]迷宮[SEP]悩む,0
794,564,理論,建物,建設的,0,理論[SEP]建物[SEP]建設的,2
795,565,ダイヤモンド,雪片,眩しい,1,ダイヤモンド[SEP]雪片[SEP]眩しい,1
796,569,みかん,ボール,ほぼ同じ大きさの球体,2,みかん[SEP]ボール[SEP]ほぼ同じ大きさの球体,2
797,574,山,障害物,険しい,1,山[SEP]障害物[SEP]険しい,1
798,576,時間,川,連続性があり戻ることができない,1,時間[SEP]川[SEP]連続性があり戻ることができない,1
799,579,理論,建物,計算で成り立っている,1,理論[SEP]建物[SEP]計算で成り立っている,2
800,587,太陽,電球,空間を照らす,2,太陽[SEP]電球[SEP]空間を照らす,1
801,590,愛,薬物,終着点である,0,愛[SEP]薬物[SEP]終着点である,1
802,593,なぞなぞ,迷宮,新たな探求,1,なぞなぞ[SEP]迷宮[SEP]新たな探求,1
803,595,会社,木,根っこが大事である,1,会社[SEP]木[SEP]根っこが大事である,0
804,598,ダイヤモンド,雪片,自然の結晶,2,ダイヤモンド[SEP]雪片[SEP]自然の結晶,1
805,607,紙,葉っぱ,どちらも木から成り立っているものという点で似ている,2,紙[SEP]葉っぱ[SEP]どちらも木から成り立っているものという点で似ている,2
806,621,思考,網,張り巡らすという点で似ている,2,思考[SEP]網[SEP]張り巡らすという点で似ている,0
807,623,鳥,飛行機,空高く、しかも長く飛ぶことができます。,2,鳥[SEP]飛行機[SEP]空高く、しかも長く飛ぶことができます。,2
808,624,剣,拳銃,相手を傷つけることができます。,1,剣[SEP]拳銃[SEP]相手を傷つけることができます。,2
809,627,紙,葉っぱ,薄くて、平べったいです。,1,紙[SEP]葉っぱ[SEP]薄くて、平べったいです。,1
810,631,山,障害物,乗り越えるのが難しいです。,2,山[SEP]障害物[SEP]乗り越えるのが難しいです。,1
811,632,輪っか,ネックレス,丸くて、首にかけることができます。,2,輪っか[SEP]ネックレス[SEP]丸くて、首にかけることができます。,2
812,633,なぞなぞ,迷宮,よく分からないので、迷います。,1,なぞなぞ[SEP]迷宮[SEP]よく分からないので、迷います。,1
813,638,ダイヤモンド,雪片,キラキラと輝いています。,1,ダイヤモンド[SEP]雪片[SEP]キラキラと輝いています。,0
814,640,結婚,合金,貴重なものです。,1,結婚[SEP]合金[SEP]貴重なものです。,2
815,641,思考,網,張り巡らすものです。,2,思考[SEP]網[SEP]張り巡らすものです。,2
816,645,みかん,ボール,球体である,2,みかん[SEP]ボール[SEP]球体である,0
817,654,時間,川,継続的に流れているもの,2,時間[SEP]川[SEP]継続的に流れているもの,2
818,657,理論,建物,構築過程が重要であるもの,2,理論[SEP]建物[SEP]構築過程が重要であるもの,2
819,662,美術館,墓,過去の遺産が眠る場所,2,美術館[SEP]墓[SEP]過去の遺産が眠る場所,2
820,664,剣,拳銃,人を殺せること、武器として使うこと,2,剣[SEP]拳銃[SEP]人を殺せること、武器として使うこと,1
821,665,太陽,電球,光をもたらしてくれる,2,太陽[SEP]電球[SEP]光をもたらしてくれる,2
822,666,紙,葉っぱ,薄っぺらいこと、破くことができること,1,紙[SEP]葉っぱ[SEP]薄っぺらいこと、破くことができること,1
823,668,道,川,細長く続いてること,1,道[SEP]川[SEP]細長く続いてること,1
824,670,山,障害物,乗り越えなくてはゴールが目指せないこと,2,山[SEP]障害物[SEP]乗り越えなくてはゴールが目指せないこと,1
825,671,なぞなぞ,迷宮,一筋縄では解けないこと,1,なぞなぞ[SEP]迷宮[SEP]一筋縄では解けないこと,1
826,675,理論,建物,正しいこと,0,理論[SEP]建物[SEP]正しいこと,2
827,680,美術館,墓,静かなとこ,1,美術館[SEP]墓[SEP]静かなとこ,1
828,682,みかん,ボール,球形,2,みかん[SEP]ボール[SEP]球形,2
829,699,愛,薬物,味わったらやめられない,2,愛[SEP]薬物[SEP]味わったらやめられない,2
830,703,時間,川,長くて果てしない,1,時間[SEP]川[SEP]長くて果てしない,1
831,704,会社,木,努力次第で大きく育つ,1,会社[SEP]木[SEP]努力次第で大きく育つ,2
832,706,ダイヤモンド,雪片,光輝く,1,ダイヤモンド[SEP]雪片[SEP]光輝く,2
833,709,思考,網,はりめぐらすもの,2,思考[SEP]網[SEP]はりめぐらすもの,2
834,710,美術館,墓,心が落ち着く場所,1,美術館[SEP]墓[SEP]心が落ち着く場所,1
835,711,剣,拳銃,攻撃もするし防御をするもの,1,剣[SEP]拳銃[SEP]攻撃もするし防御をするもの,1
836,715,道,川,長くつづいている,1,道[SEP]川[SEP]長くつづいている,0
837,727,美術館,墓,さまざまなタイプのものがある,1,美術館[SEP]墓[SEP]さまざまなタイプのものがある,0
838,731,太陽,電球,明るいところ,1,太陽[SEP]電球[SEP]明るいところ,1
839,733,道,川,長いところ,1,道[SEP]川[SEP]長いところ,1
840,735,山,障害物,大きいところ,1,山[SEP]障害物[SEP]大きいところ,1
841,736,輪っか,ネックレス,円なところ,2,輪っか[SEP]ネックレス[SEP]円なところ,2
842,742,記憶,牢獄,出てくるところ,1,記憶[SEP]牢獄[SEP]出てくるところ,0
843,743,結婚,合金,硬いところ,1,結婚[SEP]合金[SEP]硬いところ,0
844,749,山頂,針,先が鋭い,1,山頂[SEP]針[SEP]先が鋭い,0
845,750,愛,薬物,他人の助言を聞き入れず主観で行動する,0,愛[SEP]薬物[SEP]他人の助言を聞き入れず主観で行動する,2
846,755,酒場,教会,自己陶酔,0,酒場[SEP]教会[SEP]自己陶酔,0
847,756,理論,建物,理屈の上で成り立っている,1,理論[SEP]建物[SEP]理屈の上で成り立っている,1
848,757,ダイヤモンド,雪片,煌めいている,1,ダイヤモンド[SEP]雪片[SEP]煌めいている,1
849,758,記憶,牢獄,遡って無かったことに出来ない,0,記憶[SEP]牢獄[SEP]遡って無かったことに出来ない,0
850,764,みかん,ボール,形が円形,2,みかん[SEP]ボール[SEP]形が円形,2
851,771,時間,川,「流れ」が存在する,2,時間[SEP]川[SEP]「流れ」が存在する,2
852,774,ダイヤモンド,雪片,キラキラ輝いている,1,ダイヤモンド[SEP]雪片[SEP]キラキラ輝いている,1
853,775,結婚,合金,他の物（他人）同士が一緒になる,2,結婚[SEP]合金[SEP]他の物（他人）同士が一緒になる,2
854,779,太陽,電球,照らすもの,2,太陽[SEP]電球[SEP]照らすもの,2
855,781,山頂,針,先が尖っているもの,2,山頂[SEP]針[SEP]先が尖っているもの,2
856,789,酒場,教会,人々が集まるもの,2,酒場[SEP]教会[SEP]人々が集まるもの,2
857,796,太陽,電球,光り輝く,1,太陽[SEP]電球[SEP]光り輝く,2
858,798,山,障害物,行く手を遮る,2,山[SEP]障害物[SEP]行く手を遮る,1
859,799,輪っか,ネックレス,中に何かを通す,1,輪っか[SEP]ネックレス[SEP]中に何かを通す,1
860,803,結婚,合金,結合する,2,結婚[SEP]合金[SEP]結合する,2
861,807,剣,拳銃,どちらも殺傷能力がある,1,剣[SEP]拳銃[SEP]どちらも殺傷能力がある,2
862,808,みかん,ボール,どちらも形状が球体、もしくは球体に近い,2,みかん[SEP]ボール[SEP]どちらも形状が球体、もしくは球体に近い,0
863,810,紙,葉っぱ,どちらも薄く植物繊維でできている,2,紙[SEP]葉っぱ[SEP]どちらも薄く植物繊維でできている,1
864,812,道,川,どちらも長く伸びている,1,道[SEP]川[SEP]どちらも長く伸びている,0
865,814,山,障害物,どちらも超えるために頑張らなければならない,2,山[SEP]障害物[SEP]どちらも超えるために頑張らなければならない,1
866,822,記憶,牢獄,どちらも閉じ込められた空間にある,2,記憶[SEP]牢獄[SEP]どちらも閉じ込められた空間にある,2
867,823,結婚,合金,意志の固さ、物質としての硬さと「かたさ」が関係している,1,結婚[SEP]合金[SEP]意志の固さ、物質としての硬さと「かたさ」が関係している,0
868,827,山,障害物,邪魔なもの,2,山[SEP]障害物[SEP]邪魔なもの,0
869,828,輪っか,ネックレス,丸くつながっているもの,2,輪っか[SEP]ネックレス[SEP]丸くつながっているもの,0
870,829,なぞなぞ,迷宮,考えても答えがでない,2,なぞなぞ[SEP]迷宮[SEP]考えても答えがでない,0
871,835,結婚,合金,結婚と合金は複数のものが合わさっている,2,結婚[SEP]合金[SEP]結婚と合金は複数のものが合わさっている,2
872,836,思考,網,思考は網のように広がっていく,1,思考[SEP]網[SEP]思考は網のように広がっていく,1
873,840,紙,葉っぱ,包める,1,紙[SEP]葉っぱ[SEP]包める,0
874,843,愛,薬物,一度経験するとやめられない,2,愛[SEP]薬物[SEP]一度経験するとやめられない,1
875,844,山,障害物,乗り越えていかなければいけない存在,2,山[SEP]障害物[SEP]乗り越えていかなければいけない存在,0
876,846,なぞなぞ,迷宮,迷うのが楽しい,1,なぞなぞ[SEP]迷宮[SEP]迷うのが楽しい,0
877,858,山,障害物,容易に超えられない,2,山[SEP]障害物[SEP]容易に超えられない,0
878,865,剣,拳銃,人を傷つけるところ,1,剣[SEP]拳銃[SEP]人を傷つけるところ,2
879,869,山頂,針,どんどん細くなっていくところ,1,山頂[SEP]針[SEP]どんどん細くなっていくところ,0
880,876,会社,木,大きくて頑丈にどっしりとしているところ,1,会社[SEP]木[SEP]大きくて頑丈にどっしりとしているところ,0
881,880,記憶,牢獄,閉じこめるという点,2,記憶[SEP]牢獄[SEP]閉じこめるという点,0
882,883,美術館,墓,無の境地を体現する点,0,美術館[SEP]墓[SEP]無の境地を体現する点,1
883,884,鳥,飛行機,空を飛んでいるところ。,2,鳥[SEP]飛行機[SEP]空を飛んでいるところ。,1
884,888,紙,葉っぱ,元を辿れば木に連なるところ。,1,紙[SEP]葉っぱ[SEP]元を辿れば木に連なるところ。,2
885,890,道,川,山の間の谷にできるところ。,1,道[SEP]川[SEP]山の間の谷にできるところ。,1
886,895,時間,川,流れ続けているところ。,2,時間[SEP]川[SEP]流れ続けているところ。,1
887,898,理論,建物,計算されているところ。,1,理論[SEP]建物[SEP]計算されているところ。,2
888,899,ダイヤモンド,雪片,キレイなところ。,1,ダイヤモンド[SEP]雪片[SEP]キレイなところ。,0
889,901,結婚,合金,2つが合わさるところ。,2,結婚[SEP]合金[SEP]2つが合わさるところ。,1
890,903,美術館,墓,静かな場所なところ。,1,美術館[SEP]墓[SEP]静かな場所なところ。,2
891,905,剣,拳銃,殺傷する武具という点で似ている,2,剣[SEP]拳銃[SEP]殺傷する武具という点で似ている,0
892,907,太陽,電球,光ることで似ている,2,太陽[SEP]電球[SEP]光ることで似ている,0
893,919,記憶,牢獄,感情が伴う点で似ている,1,記憶[SEP]牢獄[SEP]感情が伴う点で似ている,0
894,921,思考,網,思考過程を表現する用語として網がある。その点で解釈が似ている,0,思考[SEP]網[SEP]思考過程を表現する用語として網がある。その点で解釈が似ている,1
